row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000011132,1.31547211096929,0.0325164197521355,0.0798955255699527,0.40698674325217,0.684017724809765,0.783698699782042,APBA3,9546
ENSG00000011198,2.05654959774028,0.252376561106232,0.0914736750191314,2.75900756204939,0.00579771933401958,0.0130198179580547,ABHD5,51099
ENSG00000011243,1.4783713434527,-0.190231912699301,0.0692171934176199,-2.74833322916666,0.00598990980518773,0.0134065697510444,AKAP8L,26993
ENSG00000011258,1.18752025074553,0.0120550014199211,0.0780651757515381,0.154422267084739,0.877276797640727,0.925237327180468,MBTD1,54799
ENSG00000011260,4.83823035742412,-0.739910704808492,0.117431804424858,-6.30076927142803,2.96171996660842e-10,1.66307732697473e-09,UTP18,51096
ENSG00000011275,3.69435941390543,-0.460745996147458,0.11201495159479,-4.11325443244569,3.90120002299079e-05,0.000122990088906394,RNF216,54476
ENSG00000011295,5.63672993469291,-0.493410850995273,0.123126630588575,-4.0073447038764,6.14052111795489e-05,0.000188425741974014,TTC19,54902
ENSG00000011304,9.88921338644367,-1.26827841000205,0.120585966948244,-10.5176285607628,7.16543558499812e-26,1.42179184908239e-24,PTBP1,5725
ENSG00000011376,1.16399786117002,-0.0849090516019055,0.0803525258605715,-1.05670668958485,0.290645471015624,0.40267827009319,LARS2,23395
ENSG00000011405,5.57520439243181,-0.668106051087267,0.114044732530506,-5.85828066113055,4.67683781804284e-09,2.29828825511304e-08,PIK3C2A,5286
ENSG00000011422,27.9062156918988,-0.0692774470125216,0.161834942689412,-0.428074715270091,0.668596724686423,0.771946589437281,PLAUR,5329
ENSG00000011451,1.94950748442407,-0.627943776460514,0.0868725622193867,-7.22833263366532,4.88959925432632e-13,3.55974106821026e-12,WIZ,58525
ENSG00000011454,2.06479137448438,-0.0043161845435526,0.0897482769308827,-0.0480921159843169,0.961642829470047,0.978046477885072,RABGAP1,2844
ENSG00000011454,2.06479137448438,-0.0043161845435526,0.0897482769308827,-0.0480921159843169,0.961642829470047,0.978046477885072,RABGAP1,23637
ENSG00000011465,1.44504101840484,-0.191037045759211,0.0741864164392775,-2.57509467269628,0.0100212652583905,0.0214558769281344,DCN,1634
ENSG00000011485,2.24418339737764,-0.536381504125583,0.0945447957946788,-5.67330543809553,1.4006816483862e-08,6.56294573055405e-08,PPP5C,5536
ENSG00000011523,1.3567822176477,-0.217025678917021,0.0769655309075173,-2.81977758560259,0.00480569458959912,0.0110047400835164,CEP68,23177
ENSG00000011566,1.35986029741949,-0.000823284338260176,0.080793252676695,-0.0101900135343561,0.991869686230528,0.995908042244262,MAP4K3,8491
ENSG00000011638,1.66003942943408,-0.111941837304573,0.0791680370872035,-1.41397767865924,0.157368456443541,0.242062172564123,TMEM159,57146
ENSG00000012061,3.45049362021284,-1.0826331238735,0.10790751040873,-10.0329728651205,1.09178898527279e-23,1.85558060450582e-22,ERCC1,2067
ENSG00000012171,1.06861441348586,0.0183682623092305,0.0819550247770013,0.224126127216853,0.822659162984358,NA,SEMA3B,7869
ENSG00000012174,1.09625523059705,-0.0852938909065938,0.0805400695658626,-1.05902430139874,0.289588712482128,0.401582511089516,MBTPS2,51360
ENSG00000012211,1.5407094500466,0.0989516563305939,0.0827220057505155,1.19619508053306,0.231620440181416,0.334237090894701,PRICKLE3,4007
ENSG00000012232,1.43129851349434,0.0138348923941403,0.0850796216950908,0.162611117897562,0.870824632696622,0.921684889081872,EXTL3,2137
ENSG00000012660,7.51653526585695,0.639631751576064,0.12578467915678,5.08513243317032,3.67369641070205e-07,1.49119742784426e-06,ELOVL5,60481
ENSG00000012817,1.14901286888845,-0.0140744172427042,0.0789010080307228,-0.178380702528209,0.858424003404888,0.913619179492689,KDM5D,8284
ENSG00000012822,2.07061200717889,-0.4411947708558,0.0980356655264245,-4.50034962772687,6.78417831924183e-06,2.36580961015413e-05,CALCOCO1,57658
ENSG00000012963,1.24643987003084,-0.0614246124526185,0.0764921356329789,-0.803018662563472,0.421963947839241,0.543595857323941,UBR7,55148
ENSG00000012983,3.13634371212556,0.658914246449419,0.102744984284585,6.41310377375058,1.42586388003669e-10,8.27179026709716e-10,MAP4K5,11183
ENSG00000013016,1.16164735498386,-0.0336735339281039,0.0791067934467127,-0.425671835008542,0.670346987893868,0.772945897109686,EHD3,30845
ENSG00000013275,14.027049660346,-0.704216030106334,0.141312491192238,-4.98339548163748,6.24780685219043e-07,2.46888482674523e-06,PSMC4,5704
ENSG00000013288,1.08839213021096,-0.0142284260636287,0.0810193775797249,-0.175617568150627,0.860594399474963,NA,MAN2B2,23324
ENSG00000013297,1.23201612587662,-0.158329887936351,0.0784507215574916,-2.01820817951714,0.0435695846386047,0.0791021427418379,CLDN11,5010
ENSG00000013306,5.92985100003318,1.42176507016306,0.121464697564194,11.7051711211124,1.1991707264603e-31,3.6136606131038e-30,SLC25A39,51629
ENSG00000013364,4.60565985865129,-0.996838692896022,0.10921791667228,-9.12706196261865,7.03834372227208e-20,8.91523538154463e-19,MVP,9961
ENSG00000013374,4.96805779699373,-1.42755435214999,0.110875970857096,-12.8752365468791,6.20486882816885e-38,3.03561274978107e-36,NUB1,51667
ENSG00000013375,2.93107764370249,-0.900824101806234,0.101509028688256,-8.87432490929211,7.03588807675575e-19,8.3600463637676e-18,PGM3,5238
ENSG00000013392,1.09498419118813,0.0132827642924611,0.0809509137493325,0.164084179872159,0.86966487564784,0.921133938970461,RWDD2A,112611
ENSG00000013441,15.8918974544576,0.379205365624864,0.143481960970634,2.6428783316007,0.00822045689090836,0.0178854881292288,CLK1,1195
ENSG00000013523,2.05737675122969,0.286683510617514,0.101205625621594,2.83268354754723,0.00461590573104229,0.0106083310867088,ANGEL1,23357
ENSG00000013561,1.22196335562232,-0.184199283898501,0.0769337383135056,-2.39425885101134,0.0166539907959543,0.0338270235054551,RNF14,9604
ENSG00000013563,1.52444298967495,0.214307525742943,0.0881915722716234,2.43002273599218,0.0150978757034042,0.0310065822569572,DNASE1L1,1774
ENSG00000013573,1.12021908655055,-0.0237732682328328,0.0798709730892788,-0.297645907058868,0.765973432907611,0.848164845895315,DDX11,1663
ENSG00000013583,9.19808557600259,-0.577629272419593,0.129509501312303,-4.46013046584651,8.1909775454052e-06,2.82880173360035e-05,HEBP1,50865
ENSG00000013588,2.08392492508909,-0.330823346878627,0.100991969828967,-3.27573912499068,0.00105385857032647,0.00270499171515304,GPRC5A,9052
ENSG00000013619,1.36442468301729,-0.18451185808807,0.0837300576298912,-2.20365139247438,0.0275488700319151,0.0528245867130533,MAMLD1,10046
ENSG00000014123,1.36399684042644,0.0429928686885825,0.082189399244372,0.523095059507038,0.600908103413858,0.713858977748039,UFL1,23376
ENSG00000014138,1.33091880094993,-0.145373653589533,0.0846834665812174,-1.71667102751526,0.0860392966855313,0.14265900948792,POLA2,23649
ENSG00000014164,1.42532386014449,0.114064172851165,0.0847217061983414,1.34633942078704,0.178193078075981,0.268455947571395,ZC3H3,23144
ENSG00000014216,2.52726299756027,-0.443229814514147,0.099887567967843,-4.43728707717498,9.10997614399429e-06,3.13008108399281e-05,CAPN1,823
ENSG00000014641,2.52565581195788,-0.657958021161845,0.0975891720326419,-6.74212115399205,1.56090836091691e-11,9.88057445433206e-11,MDH1,4190
ENSG00000014824,1.45416922057291,0.423850951284439,0.089306515387814,4.74602496182797,2.07453121904289e-06,7.7086824264804e-06,SLC30A9,10463
ENSG00000014914,1.07734094230786,0.0333526983759809,0.0817187926807221,0.408139881682919,0.683170981789458,NA,MTMR11,10903
ENSG00000014919,1.26867816165349,0.0188597626139212,0.0840987309641839,0.224257398389914,0.822557023141734,0.889106488866509,COX15,1355
ENSG00000015133,2.89965843998116,-0.373935572644863,0.105994808829035,-3.52786685287583,0.000418922820026036,0.00114504939090582,CCDC88C,440193
ENSG00000015153,2.27046109960936,-0.410020015208381,0.0821982374677774,-4.9881850005496,6.09491896207611e-07,2.4147869094337e-06,YAF2,10138
ENSG00000015171,2.30608535522847,-1.02321464191287,0.0902840431656256,-11.3332833359687,8.97750953433075e-30,2.40541519318964e-28,ZMYND11,10771
ENSG00000015475,15.9149156704179,-0.579404201846745,0.143732575894068,-4.03112654346201,5.55101450138457e-05,0.000171468454076511,BID,637
ENSG00000015479,1.4203001726177,-0.0176982417010296,0.0794779555329806,-0.222681139472509,0.823783681337124,0.89007528659494,MATR3,NA
ENSG00000015520,1.06053817185689,0.0188372564769492,0.0822602797500239,0.228995774560853,0.81887220028852,NA,NPC1L1,29881
ENSG00000015532,1.31736379737263,0.28159986953091,0.0851687069699232,3.30637718417348,0.000945107718446259,0.0024444952203991,XYLT2,64132
ENSG00000015568,1.88812820727317,0.0739148160922975,0.0867930806720415,0.851621068407445,0.394424442251521,0.514655540456471,RGPD5,84220
ENSG00000015568,1.88812820727317,0.0739148160922975,0.0867930806720415,0.851621068407445,0.394424442251521,0.514655540456471,RGPD5,285190
ENSG00000015568,1.88812820727317,0.0739148160922975,0.0867930806720415,0.851621068407445,0.394424442251521,0.514655540456471,RGPD5,727851
ENSG00000015568,1.88812820727317,0.0739148160922975,0.0867930806720415,0.851621068407445,0.394424442251521,0.514655540456471,RGPD5,729540
ENSG00000015676,1.97752400482443,0.771115714233128,0.0980373463508554,7.8655302589838,3.67537249979673e-15,3.25133245150393e-14,NUDCD3,23386
ENSG00000016391,1.07732989384819,0.0287958920793867,0.0816914070941911,0.352495973611824,0.724466337542616,NA,CHDH,55349
ENSG00000016864,1.75407138157968,-0.484408410304149,0.0880358691274096,-5.50239822819368,3.74659504731263e-08,1.68116801157541e-07,GLT8D1,55830
ENSG00000017260,3.29685976570238,-0.423209851758286,0.107860113344465,-3.92369188790586,8.7202248303934e-05,0.000261736703553089,ATP2C1,27032
ENSG00000017483,1.403494789095,0.131341337256768,0.0840020780376931,1.56354866837739,0.117923597770096,0.187968441558349,SLC38A5,92745
ENSG00000017797,7.83805107082851,0.114151382126316,0.116796605047776,0.977351885182125,0.328394974470635,0.444979241029732,RALBP1,10928
ENSG00000018189,2.87350242805316,-0.383159671580646,0.103292929455057,-3.70944723517944,0.000207712238259009,0.000591979879038174,RUFY3,22902
ENSG00000018408,144.50631194652,-0.496267216119478,0.16482823550216,-3.01081434626517,0.00260548103534689,0.00626809333687674,WWTR1,25937
ENSG00000018510,2.09770920476746,-1.43662497802552,0.0942167160499941,-15.2480901293907,1.69519406322071e-52,2.66035390389079e-50,AGPS,8540
ENSG00000018610,1.17644976233087,0.0241212630569307,0.0805163945842509,0.299582006639538,0.764496010753538,0.847144368688721,CXorf56,63932
ENSG00000018699,1.39832104559476,-0.0488033546503633,0.0877027758252185,-0.556463055942754,0.577894343214671,0.692235848870548,TTC27,55622
ENSG00000018869,1.11141157231089,-0.0341345394915369,0.0803546826144473,-0.4247983861167,0.670983654278843,0.773458597568019,ZNF582,147948
ENSG00000019102,1.50767260625721,0.261408745127108,0.0905111743229152,2.88813781372988,0.00387530040280723,0.0090221463769691,VSIG2,23584
ENSG00000019144,2.85874943456997,-0.420459064327657,0.0961403330166962,-4.37338889032804,1.22332519765235e-05,4.12692956125936e-05,PHLDB1,23187
ENSG00000019485,1.1314643096043,0.0391621487099031,0.0800197639343181,0.489405951535276,0.624554323387454,0.734512354629099,PRDM11,56981
ENSG00000019549,1.91638040072503,-1.38155263407703,0.0952568661155616,-14.5034441128999,1.15220504730605e-47,1.21071702536055e-45,SNAI2,6591
ENSG00000019582,391.486912145489,-0.344619385427455,0.165790653608004,-2.07864181681963,0.0376502844463439,0.0696092468252172,CD74,972
ENSG00000019991,1.12884013428803,0.0673522476681385,0.0804520974167217,0.8371720543129,0.402495863306499,0.523097441621395,HGF,3082
ENSG00000019995,2.5607757077202,-0.877036010931751,0.0885629518498183,-9.90296724096319,4.04103997301394e-23,6.56343105294361e-22,ZRANB1,54764
ENSG00000020129,1.16209115001872,-0.0546942688915609,0.0801690169759835,-0.682236990731043,0.495089108045434,0.615451332227309,NCDN,23154
ENSG00000020181,1.13532666489042,-0.0642077452148292,0.0792573391560429,-0.810117345580024,0.417872736008682,0.539542060255253,GPR124,25960
ENSG00000020256,1.07182606766039,0.0209293034341495,0.0818500276548261,0.255703071016805,0.79818012365962,NA,ZFP64,55734
ENSG00000020426,1.69393381079112,-0.177600987922886,0.0884303387283363,-2.00837167963913,0.0446038100284809,0.0806512704450341,MNAT1,4331
ENSG00000020577,8.51133417204985,-0.877378554124402,0.120851468220773,-7.25997430599347,3.87163860021616e-13,2.84752774467511e-12,SAMD4A,23034
ENSG00000020633,1.22923384345928,-0.227870956477527,0.0764707336646715,-2.97984530234473,0.00288393986205711,0.00688317781811141,RUNX3,864
ENSG00000020922,1.38650032406109,-0.254996418801262,0.0822281316647451,-3.10108491630231,0.00192812988405213,0.0047251108332764,MRE11A,4361
ENSG00000021355,2.2312628309191,-0.615281093259706,0.0904424748718555,-6.80301035693101,1.02455279391613e-11,6.61008860741193e-11,SERPINB1,1992
ENSG00000021574,1.23784124438553,-0.110708372828419,0.0756047142039385,-1.46430515602229,0.143110589023531,0.222367025557457,SPAST,6683
ENSG00000021645,1.05890305500345,0.0198568994738063,0.0823281949900104,0.24119196924232,0.809406334817788,NA,NRXN3,9369
ENSG00000021762,1.34012948697734,-0.186511716122424,0.0822997666063697,-2.26624842102515,0.0234361774887883,0.0458553705917289,OSBPL5,114879
ENSG00000021776,2.43030742663207,-0.592026662919421,0.0984014561208387,-6.01644209606413,1.7829223201131e-09,9.17973298519246e-09,AQR,9716
ENSG00000022267,6.81990692980918,-0.558361545743101,0.12646546741773,-4.41513052649202,1.00949060356754e-05,3.44595606031361e-05,FHL1,2273
ENSG00000022277,4.31166325533355,-0.312510030509432,0.114180305708578,-2.73698715877544,0.0062004713328329,0.0138342864818968,RTFDC1,51507
ENSG00000022556,1.05894574994161,0.0198581391522374,0.082327645123183,0.241208638028267,0.809393416352319,NA,NLRP2,55655
ENSG00000022567,1.15487789877686,0.0854558041532853,0.0794389425634086,1.07574196478099,0.282042673849831,0.393103076216996,SLC45A4,57210
ENSG00000022840,10.9275236489809,-0.682643500994182,0.134397127948345,-5.07930125751313,3.7882558810657e-07,1.53460556710687e-06,RNF10,9921
ENSG00000023041,2.53475858133142,-0.290734602163044,0.105104860973919,-2.76613849701193,0.00567244381519204,0.0127622064909292,ZDHHC6,64429
ENSG00000023191,16.9021458011761,-1.54404053750027,0.126853364358619,-12.171853267803,4.39000422686681e-34,1.55568360930963e-32,RNH1,6050
ENSG00000023228,2.00412415469365,-0.852163500799185,0.0893416780873847,-9.53825268387826,1.4525902681202e-21,2.08469130640908e-20,NDUFS1,4719
ENSG00000023287,16.0999533787261,0.333571499655113,0.14436429741858,2.31062323316637,0.0208536748099952,0.0413040167847865,RB1CC1,9821
ENSG00000023318,8.87238410368203,-0.169206332076947,0.1303781542529,-1.29781199194407,0.194351947831769,0.288325327812506,ERP44,23071
ENSG00000023330,4.64631924836768,0.435394025489481,0.122260964395989,3.56118592422753,0.000369183537098413,0.00101552785392607,ALAS1,211
ENSG00000023445,26.5369781095641,-1.93327577616654,0.152117489585904,-12.7090959851449,5.2639444049567e-37,2.35590756257396e-35,BIRC3,330
ENSG00000023516,1.27802703456559,-0.0821760699677924,0.0751964819639981,-1.09281801251202,0.274473711389215,0.384371344121831,AKAP11,11215
ENSG00000023572,2.3841215391897,-0.836823316453434,0.0947018147163149,-8.8364021213341,9.88505102130777e-19,1.15859317693e-17,GLRX2,51022
ENSG00000023608,2.52487223221572,-1.13038569987925,0.0983038019209123,-11.4989011390289,1.33605508151671e-30,3.77756915478529e-29,SNAPC1,6617
ENSG00000023697,1.45632313193143,-0.320812977928804,0.0850879478655772,-3.77036920006142,0.000163006219476032,0.000471800516442725,DERA,51071
ENSG00000023734,14.2704122900434,-1.5444241743707,0.131314568989,-11.7612553295596,6.18084169205066e-32,1.88134234273905e-30,STRAP,11171
ENSG00000023839,1.08457287775851,-0.0616149686035691,0.0810370808376671,-0.760330554440822,0.447057022493846,NA,ABCC2,1244
ENSG00000023902,9.84790089328504,-1.2130064148,0.118712152227109,-10.2180475380431,1.64623197913742e-24,2.92115524756191e-23,PLEKHO1,51177
ENSG00000023909,6.32213675246829,0.119706246148872,0.12436314000757,0.9625540665955,0.335771358109254,0.453233872409604,GCLM,2730
ENSG00000024048,3.87377521777949,-0.382887636334722,0.11634108556916,-3.29107842222351,0.000998040860017432,0.00256930672186848,UBR2,23304
ENSG00000024422,8.38870693431549,-1.23881556339703,0.130150347706591,-9.51834232659752,1.75963443676919e-21,2.4986395457014e-20,EHD2,30846
ENSG00000024862,1.42624887604737,-0.401044609400833,0.0850417347251758,-4.71585640505647,2.40696152414175e-06,8.88113681152027e-06,CCDC28A,25901
ENSG00000025039,1.11413325246255,-0.0113919907655836,0.0801202781641035,-0.142186111014871,0.886933002130341,0.931401229634271,RRAGD,58528
ENSG00000025156,1.79063325114825,-0.866622203250748,0.0892885327503801,-9.70586229335322,2.84659030613461e-22,4.37080016001659e-21,HSF2,3298
ENSG00000025293,6.35886254033293,-1.68680369344751,0.113448130739063,-14.8685014240319,5.27816058287858e-50,6.85820349284998e-48,PHF20,51230
ENSG00000025434,1.10776732097461,-0.0804372032108447,0.0801485536048439,-1.00360143250275,0.315570763828918,0.431277664567818,NR1H3,10062
ENSG00000025708,9.71930186371642,-0.33442255232796,0.11579305821032,-2.8881053622449,0.00387570025180789,0.0090221463769691,TYMP,1890
ENSG00000025770,1.2242809368627,0.0666509978798614,0.0777958430069124,0.856742408125062,0.391587260554349,0.511616440322062,NCAPH2,29781
ENSG00000025772,8.64798491344578,-1.12172101236336,0.136302517595404,-8.22964265189169,1.87772760021209e-16,1.84625389104661e-15,TOMM34,10953
ENSG00000025796,4.40277619435409,-1.21285395971769,0.10926785647702,-11.0998238532553,1.25691360831231e-28,3.0622064602512e-27,SEC63,11231
ENSG00000025800,9.8896839277145,-1.18488250118826,0.136750371074008,-8.66456516265698,4.53239581844976e-18,5.03858979486173e-17,KPNA6,23633
ENSG00000026025,237.553755315107,-0.390865786357882,0.138320020408097,-2.82580775512235,0.00471615593947211,0.0108222613696508,VIM,7431
ENSG00000026036,2.51908131677439,-0.364445432932149,0.107568258733749,-3.38803878785673,0.000703943085955501,0.00186136723209765,RTEL1-TNFRSF6B,NA
