row,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000012963,0.0614245283231098,0.0764932490988201,0.80300587367856,0.421971339635143,0.543598582564418,UBR7,55148
ENSG00000012983,-0.658914231497221,0.102744858683438,-6.41311146796519,1.42579188813794e-10,8.27137262422413e-10,MAP4K5,11183
ENSG00000013016,0.0336735335252982,0.0791081301410086,0.425664637316997,0.670352233402856,0.772951945461842,EHD3,30845
ENSG00000013275,0.704216108468409,0.141312498992287,4.98339576109858,6.2477978245037e-07,2.46888125936242e-06,PSMC4,5704
ENSG00000013288,0.0142284153651439,0.0810200972850321,0.175615876084272,0.860595728889315,NA,MAN2B2,23324
ENSG00000013297,0.158329804577714,0.0784519281360023,2.01817607724361,0.0435729266932072,0.0791068578967422,CLDN11,5010
ENSG00000013306,-1.42176504083349,0.121464655235295,-11.705174958751,1.19911647305291e-31,3.61349712228713e-30,SLC25A39,51629
ENSG00000013364,0.996838718482383,0.10921778005802,9.12707361340643,7.03758654219855e-20,8.91427628678483e-19,MVP,9961
ENSG00000013374,1.42755437807322,0.110875868205146,12.8752487009338,6.20389213875998e-38,3.03513492327027e-36,NUB1,51667
ENSG00000013375,0.900824114766676,0.101508925975885,8.87433401650492,7.03531240914845e-19,8.35936235517698e-18,PGM3,5238
ENSG00000013392,-0.0132827596902347,0.0809516310633397,-0.164082669067431,0.869666064976984,0.92113569204799,RWDD2A,112611
ENSG00000013441,-0.379205285456959,0.143481970050912,-2.64287760561417,0.00822047451625686,0.0178887473535833,CLK1,1195
ENSG00000013523,-0.286683498486251,0.101205750702206,-2.83267992675442,0.00461595801104942,0.0106084512372615,ANGEL1,23357
ENSG00000013561,0.184199155645709,0.0769348627406982,2.39422219113505,0.016655655583773,0.0338324714703827,RNF14,9604
ENSG00000013563,-0.214307495685544,0.0881920603855091,-2.43000894580253,0.0150984501647878,0.0310130327709154,DNASE1L1,1774
ENSG00000013573,0.0237732745241784,0.0798718241139894,0.297642814445433,0.76597579353888,0.848167459829912,DDX11,1663
ENSG00000013583,0.57762932761888,0.129509493334973,4.46013116679297,8.19095075585263e-06,2.82879248167257e-05,HEBP1,50865
ENSG00000013588,0.33082334911551,0.100992083673059,3.27573545453802,0.00105387226561028,0.00270496866134976,GPRC5A,9052
ENSG00000013619,0.184511759750695,0.0837307665087134,2.20363156154189,0.0275502657844668,0.0528356469988092,MAMLD1,10046
ENSG00000014123,-0.0429928008007957,0.0821901101595715,-0.523089708936093,0.60091182667189,0.713863400855595,UFL1,23376
ENSG00000014138,0.145373657576292,0.0846842166574786,1.71665586946719,0.086042067866484,0.142663604294538,POLA2,23649
ENSG00000014164,-0.114064131236168,0.084722329905432,-1.34632901814065,0.178196431429737,0.268460999550798,ZC3H3,23144
ENSG00000014216,0.443229829226944,0.0998875392224644,4.43728850141963,9.10991588816329e-06,3.13006038079514e-05,CAPN1,823
ENSG00000014641,0.65795803491546,0.0975891436527278,6.74212325560323,1.56088577688654e-11,9.88043149706493e-11,MDH1,4190
ENSG00000014824,-0.423850916205377,0.0893070570031565,-4.74599578609332,2.07483031047803e-06,7.7097938105217e-06,SLC30A9,10463
ENSG00000014914,-0.0333526915946844,0.081719517412749,-0.408136179099377,0.683173699938508,NA,MTMR11,10903
ENSG00000014919,-0.0188596830874139,0.0840995478792158,-0.224254274404665,0.822559453826021,0.889108143984184,COX15,1355
ENSG00000015133,0.373935584852461,0.105994707837933,3.52787032937731,0.000418917318299298,0.0011450343529357,CCDC88C,440193
ENSG00000015153,0.410020022695617,0.0821982794950571,4.98818254122063,6.09499653389256e-07,2.41481764313304e-06,YAF2,10138
ENSG00000015171,1.02321464950315,0.0902840720174529,11.3332797982943,8.97787224136983e-30,2.40551237615772e-28,ZMYND11,10771
ENSG00000015475,0.57940428639964,0.143732584996321,4.03112687644539,5.55100663593162e-05,0.000171468211116047,BID,637
ENSG00000015479,0.0176982962141264,0.0794786249771387,0.222679949725063,0.823784607371789,0.890076287149561,MATR3,NA
ENSG00000015520,-0.0188372572813235,0.0822610178522383,-0.228993729632182,0.818873789681641,NA,NPC1L1,29881
ENSG00000015532,-0.281599877936282,0.0851694629135304,-3.30634793625716,0.000945206385942269,0.00244475042117431,XYLT2,64132
ENSG00000015568,-0.0739148030147268,0.0867933185175732,-0.851618583978456,0.394425821616638,0.514657340288895,RGPD5,84220
ENSG00000015568,-0.0739148030147268,0.0867933185175732,-0.851618583978456,0.394425821616638,0.514657340288895,RGPD5,285190
ENSG00000015568,-0.0739148030147268,0.0867933185175732,-0.851618583978456,0.394425821616638,0.514657340288895,RGPD5,727851
ENSG00000015568,-0.0739148030147268,0.0867933185175732,-0.851618583978456,0.394425821616638,0.514657340288895,RGPD5,729540
ENSG00000015676,-0.771115696164838,0.0980374170849403,-7.86552439969668,3.67554454425184e-15,3.25148464661341e-14,NUDCD3,23386
ENSG00000016391,-0.0287958921556382,0.0816921341008588,-0.352492837561156,0.724468689026934,NA,CHDH,55349
ENSG00000016864,0.484408354575957,0.0880361752739393,5.50237846054352,3.74701527531083e-08,1.68135657582087e-07,GLT8D1,55830
ENSG00000017260,0.423209875608883,0.107859968435825,3.92369738046683,8.72002592308149e-05,0.000261730733369391,ATP2C1,27032
ENSG00000017483,-0.131341338493038,0.0840027177010673,-1.56353677699369,0.117926392372387,0.187972896112377,SLC38A5,92745
ENSG00000017797,-0.114151341921495,0.116796584237379,-0.977351715093762,0.32839505864736,0.444979355090232,RALBP1,10928
ENSG00000018189,0.383159684895312,0.103292834423257,3.70945077685894,0.000207709332894054,0.000591832015725476,RUFY3,22902
ENSG00000018408,0.496267413461272,0.164828237404022,3.01081550878225,0.00260547106068361,0.00626806934049387,WWTR1,25937
ENSG00000018510,1.43662497423604,0.0942168161053394,15.2480738961697,1.69561550884975e-52,2.66101529986239e-50,AGPS,8540
ENSG00000018610,-0.0241212171814867,0.0805176307143233,-0.29957683761298,0.764499954058192,0.847146700187569,CXorf56,63932
ENSG00000018699,0.0488032509809669,0.087703413572611,0.556457827500203,0.577897916544829,0.692240129215673,TTC27,55622
ENSG00000018869,0.0341345469099838,0.0803557345426755,0.42479291744705,0.670987641196251,0.773463193381236,ZNF582,147948
ENSG00000019102,-0.261408725905505,0.0905116802299774,-2.88812145837203,0.00387550191967118,0.00902213246904073,VSIG2,23584
ENSG00000019144,0.420459075136718,0.096140243132894,4.37339309154358,1.22330164511333e-05,4.1268501059602e-05,PHLDB1,23187
ENSG00000019485,-0.0391621181761539,0.0800206925321976,-0.489399890664485,0.62455861346377,0.734517400009363,PRDM11,56981
ENSG00000019549,1.38155263059547,0.0952570533692137,14.5034155658858,1.15268444083084e-47,1.21122076373912e-45,SNAI2,6591
ENSG00000019582,0.344619623981303,0.165790652168902,2.07864327374873,0.0376501504359482,0.0696089990618112,CD74,972
ENSG00000019991,-0.0673522115069131,0.0804531763763536,-0.837160377507592,0.402502425923343,0.52310597062354,HGF,3082
ENSG00000019995,0.877036021647633,0.0885629163171398,9.90297133516931,4.04087449501341e-23,6.56316228464274e-22,ZRANB1,54764
ENSG00000020129,0.0546943289332863,0.0801703259180364,0.682226600765027,0.495095676831657,0.615456967219762,NCDN,23154
ENSG00000020181,0.0642077124810332,0.0792582302214583,0.810107824785238,0.417878207470253,0.539549124807194,GPR124,25960
ENSG00000020256,-0.0209293042573534,0.0818507567494391,-0.25570080337097,0.798181874785819,NA,ZFP64,55734
ENSG00000020426,0.177601033265818,0.0884306909223492,2.00836419362333,0.0446046049391658,0.0806527077786741,MNAT1,4331
ENSG00000020577,0.877378601069587,0.12085145412522,7.25997554121686,3.87160324490085e-13,2.84750174141094e-12,SAMD4A,23034
ENSG00000020633,0.22787069094042,0.0764722003933854,2.97978467689195,0.00288451065701905,0.00688454014999372,RUNX3,864
ENSG00000020922,0.254996298082034,0.0822288117043127,3.10105780196578,0.00192830645181893,0.00472554353351855,MRE11A,4361
ENSG00000021355,0.615281101542002,0.090442530066894,6.8030062967823,1.02458168124709e-11,6.61027497927915e-11,SERPINB1,1992
ENSG00000021574,0.110708335279327,0.0756053652856117,1.46429204939501,0.143114168589123,0.222372587531305,SPAST,6683
ENSG00000021645,-0.0198568978067024,0.0823289353254039,-0.24118978009637,0.809408031430293,NA,NRXN3,9369
ENSG00000021762,0.186511697240413,0.0823004760037851,2.26622865743614,0.0234373868972858,0.0458651632820732,OSBPL5,114879
ENSG00000021776,0.592026676858759,0.0984014503912616,6.01644258803865,1.78291690411649e-09,9.17970509984819e-09,AQR,9716
ENSG00000022267,0.558361591073438,0.126465433191715,4.41513207982287,1.00948335471302e-05,3.44593131591868e-05,FHL1,2273
ENSG00000022277,0.31251005480957,0.114180138894457,2.73699137026308,0.006200391954555,0.0138366641512175,RTFDC1,51507
ENSG00000022556,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,NLRP2,55655
ENSG00000022567,-0.0854557931571479,0.07943973935792,-1.07573103647939,0.28204756271419,0.393109890177425,SLC45A4,57210
ENSG00000022840,0.682643565260604,0.134397129600968,5.07930167323818,3.78824759213106e-07,1.5346022092964e-06,RNF10,9921
ENSG00000023041,0.290734617576283,0.105104830794372,2.76613943792059,0.0056724274477794,0.0127645462344444,ZDHHC6,64429
ENSG00000023191,1.54404060527979,0.126853372823281,12.1718529899144,4.39001917464205e-34,1.5556889063453e-32,RNH1,6050
ENSG00000023228,0.852163500957922,0.0893418278264562,9.53823669931204,1.45281413763267e-21,2.08501259372365e-20,NDUFS1,4719
ENSG00000023287,-0.333571417839065,0.14436430663308,-2.31062251895047,0.0208537142943661,0.0413108661529705,RB1CC1,9821
ENSG00000023318,0.169206386183821,0.130378143387014,1.297812515105,0.194351768014809,0.288331186152625,ERP44,23071
ENSG00000023330,-0.435393994589915,0.122260820246106,-3.56118987025839,0.000369177987949682,0.00101551258966173,ALAS1,211
ENSG00000023445,1.93327588802447,0.15211749779794,12.7090960343857,5.26394109060417e-37,2.35590607921706e-35,BIRC3,330
ENSG00000023516,0.0821760269686703,0.0751974952675296,1.09280271472225,0.274480429451484,0.384380752056059,AKAP11,11215
ENSG00000023572,0.83682332796639,0.0947018213270198,8.83640162607551,9.88509482206614e-19,1.15859831066777e-17,GLRX2,51022
ENSG00000023608,1.13038571473512,0.0983037737013193,11.4989045910854,1.33600165281942e-30,3.77662666157304e-29,SNAPC1,6617
ENSG00000023697,0.320812907901585,0.0850885146168923,3.77034326367116,0.000163023161851051,0.000471849553966012,DERA,51071
ENSG00000023734,1.54442424276924,0.131314576551769,11.7612551730719,6.18085314894486e-32,1.8813458300214e-30,STRAP,11171
ENSG00000023839,0.0616149048905494,0.0810380307057355,0.760320856195097,0.447062818134794,NA,ABCC2,1244
ENSG00000023902,1.21300646304832,0.118712149023931,10.218048220185,1.64622039679072e-24,2.92113469527446e-23,PLEKHO1,51177
ENSG00000023909,-0.119706205518874,0.124363100661818,-0.962554044421842,0.33577136924164,0.453244012368282,GCLM,2730
ENSG00000024048,0.382887659318858,0.116340918702056,3.29108334015667,0.000998023411658581,0.00256926180368178,UBR2,23304
ENSG00000024422,1.23881561730014,0.130150331848276,9.51834390053115,1.75960779059006e-21,2.49860170875326e-20,EHD2,30846
ENSG00000024862,0.401044579734063,0.0850423387242166,4.71582256262505,2.40736168378286e-06,8.88261330895634e-06,CCDC28A,25901
ENSG00000025039,0.0113919829241751,0.080120984341111,0.142184759933481,0.886934069295342,0.931403100675837,RRAGD,58528
ENSG00000025156,0.866622197353849,0.0892888025100606,9.70583290392098,2.84741085794596e-22,4.37206007718157e-21,HSF2,3298
ENSG00000025293,1.68680372769669,0.113448093364105,14.868506624285,5.27775066180664e-50,6.85767085992167e-48,PHF20,51230
ENSG00000025434,0.0804371439239495,0.0801495191941699,1.00358860206114,0.315576950689399,0.431286119897161,NR1H3,10062
ENSG00000025708,0.33442259709763,0.115793054271964,2.88810584711038,0.0038756942772915,0.00902213246904073,TYMP,1890
ENSG00000025770,-0.066651000348145,0.077796962359717,-0.856730112931205,0.391594057127793,0.511625320178641,NCAPH2,29781
ENSG00000025772,1.12172107237084,0.136302504204693,8.22964390064535,1.87770802621727e-16,1.84623464514317e-15,TOMM34,10953
ENSG00000025796,1.21285398296862,0.109267685989024,11.0998413848578,1.25666708556262e-28,3.06160585926184e-27,SEC63,11231
ENSG00000025800,1.18488256545351,0.136750368048409,8.66456582430597,4.53236949730406e-18,5.03856053407749e-17,KPNA6,23633
ENSG00000026025,0.390865938758377,0.138320019780756,2.82580886973497,0.00471613952974078,0.0108222237138981,VIM,7431
ENSG00000026036,0.364445448852383,0.107568229977436,3.38803984158549,0.000703940381518389,0.00186136008102149,RTEL1-TNFRSF6B,NA
ENSG00000026103,0.18231603778347,0.0761536366275585,2.39405556789251,0.0166632240724159,0.0338417478472394,FAS,355
ENSG00000026297,0.0393353677944241,0.0801472630681566,0.490788659382837,0.623575931819309,0.733622984132972,RNASET2,8635
ENSG00000026508,0.922004625505958,0.0978567459371893,9.42198329482323,4.42646673025738e-21,6.12007139226891e-20,CD44,960
ENSG00000026559,-0.0168032817689139,0.0821274141736743,-0.204600156208257,0.837884533346678,NA,KCNG1,3755
ENSG00000026652,0.0845758792830468,0.0767169874080312,1.10244004803287,0.270270408879274,0.37976135126711,AGPAT4,56895
ENSG00000026950,0.2174001539381,0.0789112846493988,2.75499448404629,0.00586931249583334,0.0131708026368895,BTN3A1,11119
ENSG00000027001,0.0384424127663747,0.0804312583415503,0.477953640898287,0.632683201336496,0.741474522834857,MIPEP,4285
ENSG00000027075,0.481235485098455,0.134384415677312,3.58103640718289,0.000342233956476912,0.000946784599374315,PRKCH,5583
ENSG00000027697,-0.547598573782782,0.153934046185353,-3.55735840999992,0.0003746028955133,0.00102949770056464,IFNGR1,3459
ENSG00000027847,0.222945368043352,0.0806120227504941,2.76565902251828,0.00568078997421432,0.0127809841832817,B4GALT7,11285
ENSG00000028116,0.435447036688772,0.0932905016302762,4.66764599910195,3.04670244293664e-06,1.10825864902006e-05,VRK2,7444
ENSG00000028137,1.06645234522374,0.107129646496318,9.95478264049337,2.40347512755194e-23,3.9731317977206e-22,TNFRSF1B,7133
ENSG00000028203,0.739746785867685,0.10691456743241,6.91904577302196,4.54695941948583e-12,3.02230239961864e-11,VEZT,55591
ENSG00000028277,0.23198297096124,0.0785461417279092,2.95346105942224,0.00314232250657063,0.00744545591556853,POU2F2,5452
ENSG00000028310,0.0748894848484258,0.0839539286665423,0.892030736832821,0.372376457715122,0.492047457193646,BRD9,65980
ENSG00000028528,1.07357324772609,0.114912561073487,9.34252302530736,9.40653802972591e-21,1.26298450612453e-19,SNX1,6642
ENSG00000028839,0.333114981460802,0.0959040274440498,3.47342015073497,0.000513870241644965,0.00138669227334474,TBPL1,9519
ENSG00000029153,0.211046620982085,0.103651121725174,2.03612481437167,0.0417378235733048,0.076302550689836,ARNTL2,56938
ENSG00000029363,1.18461081294715,0.136550276963463,8.67527213631442,4.12562694575477e-18,4.59908450299821e-17,BCLAF1,9774
ENSG00000029364,0.373013491605096,0.079593994183804,4.68645273340231,2.7798098128093e-06,1.01606841433719e-05,SLC39A9,55334
ENSG00000029559,-0.24079789086405,0.085030186728221,-2.83191064408343,0.00462707771886752,0.0106319846272666,IBSP,3381
ENSG00000029639,0.180336609025482,0.0788154094576105,2.28808820846732,0.0221323847896288,0.0436008701985449,TFB1M,51106
ENSG00000029725,0.719411325170144,0.110091050876048,6.53469395964013,6.37397422821895e-11,3.80173270354382e-10,RABEP1,9135
ENSG00000029993,0.0135559986702782,0.0804130230206592,0.168579642464076,0.86612729432517,0.918706789043735,HMGB3,3149
ENSG00000030066,0.205434695200892,0.0767242573833785,2.67757163388847,0.00741579931374259,0.0162724748333513,NUP160,23279
ENSG00000030110,0.416470461654532,0.100386373594995,4.14867523091098,3.34404825053035e-05,0.000106536986710806,BAK1,578
ENSG00000030582,0.269016969223311,0.145828026389589,1.844754920461,0.0650731977356944,0.111839641791798,GRN,2896
ENSG00000031003,0.133918067425053,0.0744907704635152,1.79778067258205,0.0722117713242545,0.122350959714286,FAM13B,51306
ENSG00000031081,-0.133145581886373,0.140100789187687,-0.950355687918387,0.34193155167835,0.459764200565392,ARHGAP31,57514
ENSG00000031698,0.545624076391842,0.139422460885309,3.91345894289357,9.09833761353512e-05,0.000272274174645761,SARS,6301
ENSG00000031823,0.90313134046139,0.104079715035629,8.67730412359629,4.05260357671115e-18,4.52603157310328e-17,RANBP3,8498
ENSG00000032219,0.453482892876494,0.11682235260739,3.88181613154576,0.000103679258253803,0.00030820668062459,ARID4A,5926
ENSG00000032389,-0.0665702130947934,0.0799922457206783,-0.832208328382819,0.405291363728769,0.525882190411086,TSSC1,7260
ENSG00000032444,-0.00277144154970665,0.0931556448375772,-0.0297506560610346,0.976265912086392,0.986552707948818,PNPLA6,10908
ENSG00000032742,-0.0420623195037947,0.0793509763821249,-0.53007941958065,0.596056867538584,0.709420977773687,IFT88,8100
ENSG00000033011,0.107266926367538,0.0801248919000916,1.3387465970162,0.18065318120154,0.271451509778588,ALG1,56052
ENSG00000033030,0.849323564446288,0.0863988626847268,9.83026324716225,8.34004805559075e-23,1.33132286266524e-21,ZCCHC8,55596
ENSG00000033050,0.118990559683636,0.0717228477169018,1.65903283920495,0.0971091751577062,0.158791241218636,ABCF2,10061
ENSG00000033100,0.530968004617292,0.0838301870205456,6.3338520822715,2.39114764245126e-10,1.35455026280385e-09,CHPF2,54480
ENSG00000033122,-0.0637405906160585,0.0815616614465547,-0.781501866018583,0.434507379645905,NA,LRRC7,57554
ENSG00000033170,0.155825186001171,0.0802393624074797,1.94200428973804,0.0521365809838453,0.0923446273843352,FUT8,2530
ENSG00000033178,0.886439792159456,0.120547296386387,7.35346058129894,1.93139982911192e-13,1.47996420640384e-12,UBA6,55236
ENSG00000033327,-0.794645919802502,0.121140803016436,-6.55968839578094,5.39203320067938e-11,3.24488691220168e-10,GAB2,9846
ENSG00000033627,-0.13038493732595,0.0829304075261486,-1.57222110942646,0.115899281483708,0.185230381887202,ATP6V0A1,535
ENSG00000033800,1.18788172444236,0.124620372775143,9.53200265726778,1.54277839823625e-21,2.20365652060128e-20,PIAS1,8554
ENSG00000033867,1.05957588014686,0.148290422464178,7.14527521426958,8.98157558958265e-13,6.39183506622596e-12,SLC4A7,9497
ENSG00000034152,0.812474585014004,0.149913008986093,5.41964030012483,5.97190681122842e-08,2.63086117050252e-07,MAP2K3,5606
ENSG00000034239,-0.0216622071427925,0.0823090729873906,-0.263181279494073,0.792410859130265,NA,EFCAB1,79645
